ID;Aktywny (0 lub 1);Nazwa*;Kategorie (x,y,z...);Cena zawiera podatek. (brutto);ID reguły podatku;W sprzedaży (0 lub 1);Ilość;Podsumowanie;Opis;Etykieta, gdy w magazynie;Pokaż cenę (0 = Nie, 1 = Tak);Adresy URL zdjęcia (x,y,z...);Usuń istniejące zdjęcia (0 = Nie, 1 = Tak);Cecha(Nazwa:Wartość:Pozycja:Indywidualne);Dostępne tylko online (0 = Nie, 1 = Tak);Stan;Konfigurowalny (0 = Nie, 1 = Tak);Można wgrywać pliki (0 = Nie, 1 = Tak);Pola tekstowe (0 = Nie, 1 = Tak);Wirtualny produkt (0 = No, 1 = Yes);Przepisany URL
109;1;Laptop MSI Katana GF66 11UE-491XPL;3;5196.20;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/5950380_0_i300.jpg;1;przekątna ekranu:15.6":1,dysk hdd:Brak:2,kolor:Czarny:3,system operacyjny:Brak:4,typ:Laptop:5,częstotliwość pamięci:3200 MHz:6,złącza audio:1:7,bluetooth:Tak:8,szerokość [cm]:35.9:9,pamięć ram (zainstalowana):16 GB:10,powłoka matrycy:Matowa:11,rozdzielczość:1920 x 1080 (Full HD):12,pamięć karty graficznej:6 GB:13,procesor:Intel Core i7-11800H:14,taktowanie procesora (bazowe/turbo):1.9 GHz / 4.6 GHz:15,pamięć ram (maksymalna):64 GB:16,złącze displayport:Brak:17,czytnik kart pamięci:Nie:18,szyfrowanie tpm:Tak:19,rodzina procesora:Intel Core i7:20,wersja językowa:Brak:21,dodatkowe urządzenia wskazujące:Brak:22,czytnik linii papilarnych:Nie:23,mgp:85 W:24,pochodzenie:HP Polska:25,napędy:Brak:26,ilość gniazd pamięci (ogółem/wolne):2/0:27,thunderbolt:Brak:28,usb 3.0:2:29,podświetlana klawiatura:Tak:30,rozpoznawanie twarzy:Nie:31,zastosowanie:Gamingowe:32,dysk ssd m.2:Brak:33,zintegrowany układ graficzny:Intel UHD Graphics Xe 750:34,typ pamięci:GDDR6:35,usb 2.0:1:36,czas pracy na baterii:6 h:37,klawiatura:Pełnowymiarowa Wyspowa:38,kod producenta:Katana GF66 11UE-491XPL:39,karta sieciowa:1 Gb/s:40,waga [kg]:2.25:41,produkt modyfikowany przez sklep:Nie:42,złącze hdmi:Pełnowymiarowe:43,liczba rdzeni / wątków:8/16:44,dysk ssd m.2 pcie:512 GB:45,głębokość [cm]:25.9:46,producent:MSI:47,pojemność akumulatora:53.5 Wh:48,gniazdo linki zabezpieczającej:Nie:49,rodzaj ekranu:Bez ekranu dotykowego:50,wifi:802.11ax (gen. 6):51,kamera:Tak:52,modem internetowy:Nie:53,typ pamięci ram:DDR4:54,układ klawiatury:QWERTY polski programisty:55,ean:4719072885427:56,dedykowany układ graficzny:NVIDIA GeForce RTX 3060 Laptop GPU:57,typ matrycy:IPS:58,częstotliwość odświeżania:144 Hz:59,złącze d-sub:Brak:60,usb-c:1:61,wysokość [cm]:2.49:62,dysk ssd:Brak:63;0;new;0;0;0;0;Laptop_MSI_Katana_GF66_11UE-491XPL
110;1;Laptop Lenovo V15 G2 ITL (82KB00NKPB);3;2819;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9292351_0_i300.jpg;1;system operacyjny:Windows 11 Pro:1,napędy:Brak:2,złącze displayport:Brak:3,usb-c:1:4,czas pracy na baterii:5.5 h:5,dysk ssd m.2 pcie:256 GB:6,dodatkowe urządzenia wskazujące:Brak:7,podświetlana klawiatura:Nie:8,złącza audio:1:9,pamięć ram (zainstalowana):8 GB:10,pamięć ram (maksymalna):16 GB:11,dysk hdd:Brak:12,dysk ssd:Brak:13,rozdzielczość:1920 x 1080 (Full HD):14,czytnik kart pamięci:Nie:15,szerokość [cm]:35.9:16,czytnik linii papilarnych:Nie:17,taktowanie procesora (bazowe/turbo):2.4 GHz / 4.2 GHz:18,liczba rdzeni / wątków:4/8:19,zintegrowany układ graficzny:Intel Iris Xe:20,dedykowany układ graficzny:Brak:21,zastosowanie:Biznesowe:22,złącze d-sub:Brak:23,karta sieciowa:1 Gb/s:24,szyfrowanie tpm:Tak:25,typ pamięci ram:DDR4:26,wersja językowa:polska:27,producent:Lenovo:28,kolor:Czarny:29,powłoka matrycy:Matowa:30,rozpoznawanie twarzy:Nie:31,ean:0196118369341:32,typ:Laptop:33,częstotliwość odświeżania:60 Hz:34,waga [kg]:1.7:35,usb 2.0:1:36,wifi:802.11ac (gen. 5):37,głębokość [cm]:23.5:38,kod producenta:82KB00NKPB:39,przekątna ekranu:15.6":40,rodzaj ekranu:Bez ekranu dotykowego:41,złącze hdmi:Pełnowymiarowe:42,procesor:Intel Core i5-1135G7:43,pamięć karty graficznej:Współdzielona z RAM:44,dysk ssd m.2:Brak:45,thunderbolt:Brak:46,wysokość [cm]:1.99:47,ilość gniazd pamięci (ogółem/wolne):1/1:48,typ pamięci:Nie dotyczy:49,modem internetowy:Nie:50,pojemność akumulatora:38 Wh:51,gniazdo linki zabezpieczającej:Tak:52,częstotliwość pamięci:3200 MHz:53,typ matrycy:TN:54,usb 3.0:1:55,bluetooth:Tak:56,rodzina procesora:Intel Core i5:57,klawiatura:Pełnowymiarowa Wyspowa:58,kamera:Tak:59;0;new;0;0;0;0;Laptop_Lenovo_V15_G2_ITL_(82KB00NKPB)
111;1;Laptop HP Laptop ProBook 450 G8 (43A22EA) / 16 GB RAM / 512 GB SSD PCIe / Windows 10 Pro;3;3599;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/5949668_0_i300.jpg;1;taktowanie procesora (bazowe/turbo):2.4 GHz / 4.2 GHz:1,thunderbolt:Brak:2,gniazdo linki zabezpieczającej:Tak:3,ilość gniazd pamięci (ogółem/wolne):2/0:4,częstotliwość odświeżania:60 Hz:5,karta sieciowa:1 Gb/s:6,złącze d-sub:Brak:7,dysk ssd:Brak:8,zintegrowany układ graficzny:Intel Iris Xe:9,złącze displayport:Brak:10,dodatkowe urządzenia wskazujące:Brak:11,podświetlana klawiatura:Tak:12,napędy:Brak:13,pamięć karty graficznej:Współdzielona z RAM:14,złącza audio:1:15,modem internetowy:Nie:16,kamera:Tak:17,zastosowanie:Biznesowe:18,typ pamięci ram:DDR4:19,dysk ssd m.2:Brak:20,szyfrowanie tpm:Tak:21,procesor:Intel Core i5-1135G7:22,liczba rdzeni / wątków:4/8:23,częstotliwość pamięci:3200 MHz:24,dysk ssd m.2 pcie:512 GB:25,usb-c:1:26,wersja językowa:polska:27,szerokość [cm]:35.9:28,waga [kg]:1.74:29,pamięć ram (zainstalowana):16 GB:30,usb 3.0:3:31,pojemność akumulatora:45 Wh:32,bluetooth:Tak:33,czas pracy na baterii:8 h:34,części modyfikowane:Pamięć do laptopa:35,rodzina procesora:Intel Core i5:36,typ matrycy:IPS:37,wifi:802.11ax (gen. 6):38,czytnik kart pamięci:Tak:39,system operacyjny:Windows 10 Pro:40,producent:HP:41,dysk hdd:Brak:42,głębokość [cm]:23.4:43,typ:Laptop:44,dedykowany układ graficzny:Brak:45,powłoka matrycy:Matowa:46,kolor:Srebrny:47,typ pamięci:Nie dotyczy:48,czytnik linii papilarnych:Tak:49,przekątna ekranu:15.6":50,usb 2.0:Brak:51,klawiatura:Pełnowymiarowa Wyspowa:52,pamięć ram (maksymalna):32 GB:53,rozdzielczość:1920 x 1080 (Full HD):54,produkt modyfikowany przez sklep:Tak:55,wysokość [cm]:1.99:56,rodzaj ekranu:Bez ekranu dotykowego:57,złącze hdmi:Pełnowymiarowe:58,rozpoznawanie twarzy:Nie:59;0;new;0;0;0;0;Laptop_HP_Laptop_ProBook_450_G8_(43A22EA)_/_16_GB_RAM_/_512_GB_S
112;1;Laptop Dell Latitude 5530 (N205L5530MLK15EMEA_VP);3;7014.50;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/10804466_0_i300.jpg;1;typ pamięci:Nie dotyczy:1,czytnik linii papilarnych:Tak:2,przekątna ekranu:15.6":3,częstotliwość odświeżania:60 Hz:4,pojemność akumulatora:58 Wh:5,częstotliwość pamięci:3200 MHz:6,czytnik kart pamięci:Tak:7,rozpoznawanie twarzy:Tak:8,ilość gniazd pamięci (ogółem/wolne):2/0:9,taktowanie procesora (bazowe/turbo):1.2 GHz / 4.4 GHz:10,usb-c:Brak:11,karta sieciowa:1 Gb/s:12,typ:Laptop:13,typ pamięci ram:DDR4:14,usb 2.0:Brak:15,bluetooth:Tak:16,klawiatura:Pełnowymiarowa Wyspowa:17,producent:Dell:18,pamięć ram (maksymalna):64 GB:19,napędy:Brak:20,system operacyjny:Windows 11 Pro:21,szyfrowanie tpm:Tak:22,szerokość [cm]:35.8:23,głębokość [cm]:23.3:24,rozdzielczość:1920 x 1080 (Full HD):25,złącza audio:1:26,wifi:802.11ax (gen. 6):27,zastosowanie:Biznesowe:28,dysk hdd:Brak:29,dysk ssd:Brak:30,dodatkowe urządzenia wskazujące:Brak:31,liczba rdzeni / wątków:10/12:32,dysk ssd m.2 pcie:512 GB:33,zintegrowany układ graficzny:Intel Iris Xe:34,rodzaj ekranu:Bez ekranu dotykowego:35,kamera:Tak:36,złącze displayport:Brak:37,usb 3.0:2:38,modem internetowy:Nie:39,czas pracy na baterii:Brak danych:40,wersja językowa:polska:41,waga [kg]:1.6:42,pamięć ram (zainstalowana):16 GB:43,dedykowany układ graficzny:Brak:44,pamięć karty graficznej:Współdzielona z RAM:45,złącze d-sub:Brak:46,wysokość [cm]:2.2:47,kolor:Szary:48,procesor:Intel Core i5-1245U:49,złącze hdmi:Pełnowymiarowe:50,gniazdo linki zabezpieczającej:Tak:51,rodzina procesora:Intel Core i5:52,powłoka matrycy:Matowa:53,kod producenta:N205L5530MLK15EMEA:54,ean:5901165758704:55,dysk ssd m.2:Brak:56,thunderbolt:2:57,podświetlana klawiatura:Tak:58,typ matrycy:IPS:59;0;new;0;0;0;0;Laptop_Dell_Latitude_5530_(N205L5530MLK15EMEA_VP)
113;1;Laptop Lenovo IdeaPad 3 15ITL6 (82H801QSPB);3;2413.99;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/9882532_1_i300.jpg;1;pamięć ram (zainstalowana):8 GB:1,zintegrowany układ graficzny:Intel Iris Xe:2,modem internetowy:Nie:3,ean:0196118585710:4,kolor:Szary:5,złącze hdmi:Pełnowymiarowe:6,napędy:Brak:7,pamięć karty graficznej:Współdzielona z RAM:8,rodzaj ekranu:Bez ekranu dotykowego:9,kamera:Tak:10,czytnik linii papilarnych:Nie:11,wysokość [cm]:1.99:12,pojemność akumulatora:38 Wh:13,ilość gniazd pamięci (ogółem/wolne):1/0:14,dysk ssd:Brak:15,rozdzielczość:1920 x 1080 (Full HD):16,złącza audio:1:17,gniazdo linki zabezpieczającej:Nie:18,dysk ssd m.2 pcie:512 GB:19,wersja językowa:polska:20,dysk hdd:Brak:21,dysk ssd m.2:Brak:22,system operacyjny:Windows 11 Home:23,liczba rdzeni / wątków:4/8:24,przekątna ekranu:15.6":25,podświetlana klawiatura:Nie:26,typ pamięci ram:DDR4:27,powłoka matrycy:Matowa:28,klawiatura:Pełnowymiarowa Wyspowa:29,szerokość [cm]:35.9:30,rodzina procesora:Intel Core i5:31,taktowanie procesora (bazowe/turbo):2.4 GHz / 4.2 GHz:32,typ matrycy:IPS:33,częstotliwość odświeżania:60 Hz:34,bluetooth:Tak:35,szyfrowanie tpm:Tak:36,usb 3.0:1:37,czytnik kart pamięci:Tak:38,czas pracy na baterii:5.5 h:39,rozpoznawanie twarzy:Nie:40,kod producenta:82H801QSPB:41,zastosowanie:Multimedialne:42,dodatkowe urządzenia wskazujące:Brak:43,producent:Lenovo:44,procesor:Intel Core i5-1135G7:45,częstotliwość pamięci:3200 MHz:46,złącze displayport:Brak:47,karta sieciowa:Nie:48,waga [kg]:1.65:49,typ:Laptop:50,typ pamięci:Nie dotyczy:51,złącze d-sub:Brak:52,thunderbolt:Brak:53,głębokość [cm]:23.6:54,pamięć ram (maksymalna):20 GB:55,dedykowany układ graficzny:Brak:56,usb-c:1:57,usb 2.0:1:58,wifi:802.11ax (gen. 6):59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_3_15ITL6_(82H801QSPB)
114;1;Laptop Lenovo IdeaPad 3 15IAU7 (82RK006PPB);3;2499;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/10392747_0_i300.jpg;1;zintegrowany układ graficzny:Intel Iris Xe:1,kod producenta:82RK006PPB:2,dysk ssd m.2:Brak:3,wifi:802.11ax (gen. 6):4,szyfrowanie tpm:Tak:5,usb-c:1:6,czytnik kart pamięci:Tak:7,kamera:Tak:8,liczba rdzeni / wątków:10/12:9,złącze hdmi:Pełnowymiarowe:10,podświetlana klawiatura:Nie:11,czytnik linii papilarnych:Nie:12,dysk ssd m.2 pcie:512 GB:13,wersja językowa:Brak:14,typ matrycy:IPS:15,złącze d-sub:Brak:16,karta sieciowa:Nie:17,klawiatura:Pełnowymiarowa Wyspowa:18,procesor:Intel Core i5-1235U:19,dedykowany układ graficzny:Brak:20,przekątna ekranu:15.6":21,częstotliwość odświeżania:60 Hz:22,producent:Lenovo:23,dysk hdd:Brak:24,rodzaj ekranu:Bez ekranu dotykowego:25,modem internetowy:Nie:26,wysokość [cm]:1.99:27,waga [kg]:1.63:28,częstotliwość pamięci:3200 MHz:29,typ pamięci:Nie dotyczy:30,szerokość [cm]:35.9:31,złącza audio:1:32,usb 3.0:1:33,ilość gniazd pamięci (ogółem/wolne):1/1:34,thunderbolt:Brak:35,czas pracy na baterii:10 h:36,ean::37,pamięć ram (zainstalowana):8 GB:38,typ:Laptop:39,gniazdo linki zabezpieczającej:Nie:40,taktowanie procesora (bazowe/turbo):1.3 GHz / 4.4 GHz:41,dysk ssd:Brak:42,pamięć karty graficznej:Współdzielona z RAM:43,bluetooth:Tak:44,system operacyjny:Brak:45,głębokość [cm]:23.6:46,kolor:Szary:47,typ pamięci ram:DDR4:48,zastosowanie:Multimedialne:49,powłoka matrycy:Matowa:50,złącze displayport:Brak:51,pojemność akumulatora:45 Wh:52,rozpoznawanie twarzy:Nie:53,pamięć ram (maksymalna):16 GB:54,napędy:Brak:55,usb 2.0:1:56,dodatkowe urządzenia wskazujące:Brak:57,rodzina procesora:Intel Core i5:58,rozdzielczość:1920 x 1080 (Full HD):59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_3_15IAU7_(82RK006PPB)
115;1;Laptop Lenovo Laptop V15 G2 (82KD00EVPB);3;2499;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11078547_12_i300.jpg;1;pojemność akumulatora:38 Wh:1,podświetlana klawiatura:Nie:2,dysk ssd m.2 pcie:256 GB:3,zintegrowany układ graficzny:AMD Radeon Graphics:4,powłoka matrycy:Matowa:5,bluetooth:Tak:6,dysk hdd:Brak:7,dysk ssd m.2:Brak:8,napędy:Brak:9,wersja językowa:polska:10,rozdzielczość:1920 x 1080 (Full HD):11,czas pracy na baterii:5.5 h:12,czytnik linii papilarnych:Nie:13,wysokość [cm]:1.99:14,zastosowanie:Biznesowe:15,częstotliwość pamięci:2666 MHz:16,wifi:802.11ac (gen. 5):17,gniazdo linki zabezpieczającej:Tak:18,kod producenta:82KD00EVPB:19,thunderbolt:Brak:20,dodatkowe urządzenia wskazujące:Brak:21,rodzina procesora:AMD Ryzen:22,ilość gniazd pamięci (ogółem/wolne):1/0:23,dysk ssd:Brak:24,typ pamięci:Nie dotyczy:25,pamięć ram (maksymalna):12 GB:26,częstotliwość odświeżania:60 Hz:27,złącza audio:1:28,usb 2.0:1:29,rodzaj ekranu:Bez ekranu dotykowego:30,typ matrycy:TN:31,producent:Lenovo:32,procesor:AMD Ryzen 5 5500U:33,liczba rdzeni / wątków:6/12:34,pamięć karty graficznej:Współdzielona z RAM:35,typ:Laptop:36,usb-c:1:37,ean::38,czytnik kart pamięci:Nie:39,głębokość [cm]:23.6:40,pamięć ram (zainstalowana):8 GB:41,typ pamięci ram:DDR4:42,modem internetowy:Nie:43,kolor:Czarny:44,karta sieciowa:1 Gb/s:45,system operacyjny:Windows 11 Pro:46,szyfrowanie tpm:Tak:47,dedykowany układ graficzny:Brak:48,złącze d-sub:Brak:49,przekątna ekranu:15.6":50,rozpoznawanie twarzy:Nie:51,kamera:Tak:52,waga [kg]:1.7:53,taktowanie procesora (bazowe/turbo):2.1 GHz / 4 GHz:54,złącze hdmi:Pełnowymiarowe:55,złącze displayport:Brak:56,klawiatura:Pełnowymiarowa Wyspowa:57,usb 3.0:1:58,szerokość [cm]:35.9:59;0;new;0;0;0;0;Laptop_Lenovo_Laptop_V15_G2_(82KD00EVPB)
116;1;Laptop Lenovo IdeaPad 3 15ABA7 Ryzen 5 5625U / 8 GB / 512 GB (82RN0055PB);3;2499;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11761026_0_i300.jpg;1;dysk ssd m.2:Brak:1,dodatkowe urządzenia wskazujące:Brak:2,kamera:Tak:3,czytnik linii papilarnych:Nie:4,kod producenta:82RN0055PB:5,typ matrycy:IPS:6,usb 3.0:1:7,głębokość [cm]:23.65:8,kolor:Szary:9,pamięć karty graficznej:Współdzielona z RAM:10,złącze displayport:Brak:11,czas pracy na baterii:13 h:12,złącze hdmi:Pełnowymiarowe:13,klawiatura:Pełnowymiarowa Wyspowa:14,pamięć ram (zainstalowana):8 GB:15,ilość gniazd pamięci (ogółem/wolne):2/1:16,napędy:Brak:17,rozdzielczość:1920 x 1080 (Full HD):18,dedykowany układ graficzny:Brak:19,bluetooth:Tak:20,szerokość [cm]:35.92:21,typ:Laptop:22,częstotliwość odświeżania:60 Hz:23,wersja językowa:Brak:24,wysokość [cm]:1.99:25,usb 2.0:1:26,rozpoznawanie twarzy:Nie:27,waga [kg]:1.63:28,częstotliwość pamięci:3200 MHz:29,powłoka matrycy:Matowa:30,thunderbolt:Brak:31,podświetlana klawiatura:Nie:32,rodzina procesora:AMD Ryzen:33,dysk ssd:Brak:34,typ pamięci ram:DDR4:35,zintegrowany układ graficzny:AMD Radeon RX Vega 7:36,rodzaj ekranu:Bez ekranu dotykowego:37,karta sieciowa:Nie:38,taktowanie procesora (bazowe/turbo):2.3 GHz / 4.3 GHz:39,liczba rdzeni / wątków:6/12:40,dysk hdd:Brak:41,dysk ssd m.2 pcie:512 GB:42,pojemność akumulatora:38 Wh:43,zastosowanie:Multimedialne:44,przekątna ekranu:15.6":45,złącze d-sub:Brak:46,złącza audio:1:47,usb-c:1:48,modem internetowy:Nie:49,gniazdo linki zabezpieczającej:Nie:50,procesor:AMD Ryzen 5 5625U:51,typ pamięci:Nie dotyczy:52,czytnik kart pamięci:Tak:53,wifi:802.11ac (gen. 5):54,pamięć ram (maksymalna):16 GB:55,producent:Lenovo:56,ean::57,system operacyjny:Brak:58,szyfrowanie tpm:Tak:59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_3_15ABA7_Ryzen_5_5625U_/_8_GB_/_512_GB_(82
117;1;Laptop Lenovo IdeaPad 3 17ITL6 Core i5-1135G7 / 8 GB / 512 GB (82H900TSPB);3;2499;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/11987175_1_i300.jpg;1;typ:Laptop:1,dysk ssd m.2:Brak:2,rodzaj ekranu:Bez ekranu dotykowego:3,częstotliwość odświeżania:60 Hz:4,złącze d-sub:Brak:5,usb 3.0:1:6,dodatkowe urządzenia wskazujące:Brak:7,producent:Lenovo:8,dysk hdd:Brak:9,pamięć ram (zainstalowana):8 GB:10,zintegrowany układ graficzny:Intel UHD Graphics Xe:11,szyfrowanie tpm:Tak:12,gniazdo linki zabezpieczającej:Nie:13,procesor:Intel Core i5-1135G7:14,rozdzielczość:1920 x 1080 (Full HD):15,złącze hdmi:Pełnowymiarowe:16,czytnik linii papilarnych:Nie:17,thunderbolt:Brak:18,czas pracy na baterii:5 h:19,głębokość [cm]:27.4:20,usb-c:1:21,karta sieciowa:Nie:22,bluetooth:Tak:23,powłoka matrycy:Matowa:24,zastosowanie:Multimedialne:25,dysk ssd:Brak:26,dysk ssd m.2 pcie:512 GB:27,napędy:Brak:28,złącze displayport:Brak:29,wersja językowa:Brak:30,szerokość [cm]:39.9:31,kod producenta:82H900TSPB:32,taktowanie procesora (bazowe/turbo):2.4 GHz / 4.2 GHz:33,liczba rdzeni / wątków:4/8:34,pamięć karty graficznej:Współdzielona z RAM:35,ilość gniazd pamięci (ogółem/wolne):2/0:36,typ pamięci:Nie dotyczy:37,kamera:Tak:38,typ matrycy:IPS:39,klawiatura:Pełnowymiarowa Wyspowa:40,dedykowany układ graficzny:Brak:41,usb 2.0:1:42,wifi:802.11ax (gen. 6):43,wysokość [cm]:1.99:44,waga [kg]:2.1:45,podświetlana klawiatura:Nie:46,rodzina procesora:Intel Core i5:47,pamięć ram (maksymalna):12 GB:48,typ pamięci ram:DDR4:49,złącza audio:1:50,modem internetowy:Nie:51,pojemność akumulatora:38 Wh:52,system operacyjny:Brak:53,częstotliwość pamięci:3200 MHz:54,ean::55,kolor:Srebrny:56,przekątna ekranu:17.3":57,czytnik kart pamięci:Tak:58,rozpoznawanie twarzy:Nie:59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_3_17ITL6_Core_i5-1135G7_/_8_GB_/_512_GB_(8
118;1;Laptop Lenovo IdeaPad 3 15ALC6 Ryzen 5 5500U / 16 GB / 512 GB / W11 (82KU018HPB);3;2599;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/12242030_2_i300.jpg;1;napędy:Brak:1,dodatkowe urządzenia wskazujące:Brak:2,czytnik linii papilarnych:Nie:3,rozpoznawanie twarzy:Nie:4,waga [kg]:1.65:5,typ pamięci:Nie dotyczy:6,rozdzielczość:1920 x 1080 (Full HD):7,powłoka matrycy:Matowa:8,bluetooth:Tak:9,typ:Laptop:10,liczba rdzeni / wątków:6/12:11,pamięć ram (zainstalowana):16 GB:12,złącze displayport:Brak:13,usb-c:1:14,podświetlana klawiatura:Nie:15,gniazdo linki zabezpieczającej:Nie:16,kamera:Tak:17,klawiatura:Pełnowymiarowa Wyspowa:18,producent:Lenovo:19,dedykowany układ graficzny:Brak:20,pamięć karty graficznej:Współdzielona z RAM:21,złącze hdmi:Pełnowymiarowe:22,złącze d-sub:Brak:23,karta sieciowa:Nie:24,modem internetowy:Nie:25,procesor:AMD Ryzen 5 5500U:26,dysk hdd:Brak:27,czytnik kart pamięci:Tak:28,typ pamięci ram:DDR4:29,pojemność akumulatora:38 Wh:30,ean::31,taktowanie procesora (bazowe/turbo):2.1 GHz / 4 GHz:32,dysk ssd m.2 pcie:512 GB:33,kolor:Szary:34,rodzina procesora:AMD Ryzen:35,ilość gniazd pamięci (ogółem/wolne):1/0:36,thunderbolt:Brak:37,usb 2.0:1:38,wifi:802.11ac (gen. 5):39,system operacyjny:Windows 11 Home:40,zastosowanie:Biznesowe:41,zintegrowany układ graficzny:AMD Radeon RX Vega 7:42,typ matrycy:IPS:43,częstotliwość odświeżania:60 Hz:44,szerokość [cm]:35.92:45,usb 3.0:1:46,kod producenta:82KU018HPB:47,częstotliwość pamięci:3200 MHz:48,dysk ssd:Brak:49,przekątna ekranu:15.6":50,czas pracy na baterii:9 h:51,szyfrowanie tpm:Tak:52,wysokość [cm]:1.99:53,pamięć ram (maksymalna):16 GB:54,wersja językowa:polska:55,dysk ssd m.2:Brak:56,rodzaj ekranu:Bez ekranu dotykowego:57,złącza audio:1:58,głębokość [cm]:23.65:59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_3_15ALC6_Ryzen_5_5500U_/_16_GB_/_512_GB_/_
119;1;Laptop Lenovo IdeaPad 3 17ALC6 Ryzen 5 5500U / 8 GB / 512 GB (82KV00DEPB);3;2699;1;0;10;Podsumowanie;Opis;W magazynie;1;https://images.morele.net/i300/12224819_0_i300.jpg;1;producent:Lenovo:1,modem internetowy:Nie:2,głębokość [cm]:27.4:3,typ pamięci:Nie dotyczy:4,klawiatura:Pełnowymiarowa Wyspowa:5,dysk hdd:Brak:6,wifi:802.11ac (gen. 5):7,wersja językowa:Brak:8,pamięć ram (zainstalowana):8 GB:9,dysk ssd:Brak:10,dysk ssd m.2 pcie:512 GB:11,system operacyjny:Brak:12,kod producenta:82KV00DEPB:13,dodatkowe urządzenia wskazujące:Brak:14,typ pamięci ram:DDR4:15,częstotliwość odświeżania:60 Hz:16,złącza audio:1:17,bluetooth:Tak:18,podświetlana klawiatura:Nie:19,szyfrowanie tpm:Tak:20,pamięć ram (maksymalna):12 GB:21,przekątna ekranu:17.3":22,usb 2.0:1:23,czytnik kart pamięci:Tak:24,rodzina procesora:AMD Ryzen:25,ilość gniazd pamięci (ogółem/wolne):2/0:26,złącze d-sub:Brak:27,usb-c:1:28,typ matrycy:IPS:29,liczba rdzeni / wątków:6/12:30,częstotliwość pamięci:3200 MHz:31,zintegrowany układ graficzny:AMD Radeon RX Vega 7:32,dedykowany układ graficzny:Brak:33,thunderbolt:Brak:34,ean::35,zastosowanie:Multimedialne:36,pamięć karty graficznej:Współdzielona z RAM:37,rozdzielczość:1920 x 1080 (Full HD):38,powłoka matrycy:Matowa:39,karta sieciowa:Nie:40,czytnik linii papilarnych:Nie:41,kolor:Srebrny:42,złącze hdmi:Pełnowymiarowe:43,pojemność akumulatora:38 Wh:44,wysokość [cm]:1.99:45,czas pracy na baterii:7 h:46,gniazdo linki zabezpieczającej:Nie:47,rodzaj ekranu:Bez ekranu dotykowego:48,złącze displayport:Brak:49,kamera:Tak:50,typ:Laptop:51,taktowanie procesora (bazowe/turbo):2.1 GHz / 4 GHz:52,napędy:Brak:53,szerokość [cm]:39.9:54,waga [kg]:2.1:55,procesor:AMD Ryzen 5 5500U:56,dysk ssd m.2:Brak:57,usb 3.0:1:58,rozpoznawanie twarzy:Nie:59;0;new;0;0;0;0;Laptop_Lenovo_IdeaPad_3_17ALC6_Ryzen_5_5500U_/_8_GB_/_512_GB_(82
